id,Exited
269399,1
269400,0
269401,1
269402,0
269403,1
269404,1
269405,0
269406,1
269407,0
269408,1
269409,1
269410,0
269411,1
269412,0
269413,1
269414,0
269415,1
269416,1
269417,0
269418,1
269419,1
269420,0
269421,1
269422,1
269423,1
269424,0
269425,0
269426,1
269427,0
269428,1
269429,0
269430,1
269431,1
269432,1
269433,0
269434,0
269435,1
269436,1
269437,1
269438,1
269439,0
269440,1
269441,0
269442,0
269443,1
269444,0
269445,1
269446,0
269447,1
269448,0
269449,1
269450,1
269451,1
269452,0
269453,1
269454,1
269455,0
269456,1
269457,0
269458,1
269459,0
269460,0
269461,1
269462,1
269463,1
269464,1
269465,1
269466,1
269467,1
269468,1
269469,1
269470,0
269471,1
269472,0
269473,0
269474,0
269475,0
269476,0
269477,0
269478,1
269479,0
269480,1
269481,1
269482,0
269483,1
269484,0
269485,1
269486,0
269487,0
269488,0
269489,1
269490,1
269491,0
269492,0
269493,1
269494,1
269495,1
269496,0
269497,0
269498,1
269499,1
269500,1
269501,0
269502,1
269503,0
269504,1
269505,1
269506,1
269507,1
269508,1
269509,0
269510,0
269511,1
269512,1
269513,0
269514,0
269515,1
269516,1
269517,0
269518,1
269519,0
269520,1
269521,1
269522,1
269523,0
269524,0
269525,1
269526,1
269527,0
269528,1
269529,1
269530,1
269531,0
269532,1
269533,0
269534,0
269535,0
269536,1
269537,1
269538,1
269539,0
269540,1
269541,1
269542,0
269543,0
269544,1
269545,1
269546,0
269547,0
269548,0
269549,0
269550,0
269551,0
269552,0
269553,1
269554,1
269555,1
269556,1
269557,0
269558,1
269559,1
269560,1
269561,1
269562,1
269563,0
269564,0
269565,1
269566,1
269567,1
269568,0
269569,0
269570,1
269571,0
269572,0
269573,1
269574,1
269575,0
269576,1
269577,1
269578,1
269579,1
269580,0
269581,1
269582,1
269583,1
269584,0
269585,1
269586,0
269587,0
269588,1
269589,1
269590,0
269591,0
269592,0
269593,0
269594,0
269595,0
269596,0
269597,0
269598,1
269599,0
269600,1
269601,1
269602,0
269603,0
269604,0
269605,1
269606,1
269607,1
269608,0
269609,1
269610,0
269611,0
269612,1
269613,1
269614,1
269615,0
269616,0
269617,0
269618,1
269619,0
269620,1
269621,1
269622,1
269623,1
269624,0
269625,1
269626,1
269627,0
269628,1
269629,1
269630,0
269631,0
269632,1
269633,1
269634,0
269635,1
269636,1
269637,1
269638,1
269639,1
269640,0
269641,1
269642,0
269643,0
269644,1
269645,1
269646,0
269647,0
269648,0
269649,0
269650,1
269651,0
269652,1
269653,0
269654,1
269655,0
269656,0
269657,1
269658,1
269659,0
269660,1
269661,1
269662,1
269663,1
269664,0
269665,0
269666,0
269667,1
269668,0
269669,1
269670,1
269671,0
269672,0
269673,1
269674,1
269675,1
269676,0
269677,1
269678,1
269679,0
269680,1
269681,0
269682,0
269683,0
269684,1
269685,1
269686,1
269687,1
269688,0
269689,0
269690,0
269691,0
269692,1
269693,0
269694,0
269695,0
269696,1
269697,1
269698,1
269699,1
269700,0
269701,1
269702,1
269703,0
269704,0
269705,0
269706,0
269707,1
269708,0
269709,0
269710,1
269711,0
269712,0
269713,0
269714,1
269715,0
269716,0
269717,0
269718,1
269719,0
269720,0
269721,0
269722,0
269723,0
269724,1
269725,0
269726,1
269727,1
269728,1
269729,0
269730,0
269731,1
269732,1
269733,1
269734,1
269735,1
269736,0
269737,0
269738,0
269739,0
269740,0
269741,0
269742,1
269743,0
269744,1
269745,0
269746,0
269747,1
269748,1
269749,0
269750,0
269751,1
269752,0
269753,0
269754,0
269755,1
269756,0
269757,0
269758,0
269759,1
269760,1
269761,0
269762,0
269763,0
269764,1
269765,0
269766,0
269767,0
269768,0
269769,1
269770,1
269771,1
269772,0
269773,0
269774,1
269775,0
269776,1
269777,0
269778,1
269779,1
269780,0
269781,1
269782,1
269783,1
269784,0
269785,0
269786,1
269787,0
269788,0
269789,1
269790,0
269791,0
269792,0
269793,0
269794,1
269795,1
269796,1
269797,0
269798,0
269799,0
269800,1
269801,0
269802,1
269803,1
269804,1
269805,1
269806,0
269807,1
269808,1
269809,0
269810,1
269811,0
269812,1
269813,1
269814,0
269815,0
269816,0
269817,0
269818,1
269819,0
269820,1
269821,0
269822,1
269823,0
269824,0
269825,0
269826,1
269827,0
269828,1
269829,0
269830,0
269831,0
269832,0
269833,0
269834,0
269835,1
269836,1
269837,1
269838,0
269839,1
269840,1
269841,1
269842,0
269843,0
269844,1
269845,0
269846,1
269847,1
269848,0
269849,0
269850,1
269851,0
269852,1
269853,0
269854,1
269855,0
269856,1
269857,0
269858,1
269859,0
269860,0
269861,0
269862,0
269863,1
269864,0
269865,0
269866,0
269867,1
269868,1
269869,0
269870,0
269871,0
269872,1
269873,0
269874,1
269875,1
269876,1
269877,1
269878,1
269879,1
269880,1
269881,1
269882,1
269883,0
269884,0
269885,1
269886,0
269887,1
269888,0
269889,0
269890,0
269891,1
269892,0
269893,1
269894,1
269895,0
269896,0
269897,1
269898,0
269899,1
269900,1
269901,0
269902,1
269903,1
269904,0
269905,1
269906,0
269907,1
269908,0
269909,0
269910,0
269911,1
269912,0
269913,0
269914,0
269915,1
269916,0
269917,0
269918,1
269919,0
269920,0
269921,0
269922,1
269923,0
269924,0
269925,1
269926,0
269927,0
269928,1
269929,0
269930,1
269931,0
269932,1
269933,0
269934,1
269935,0
269936,0
269937,1
269938,1
269939,1
269940,1
269941,0
269942,0
269943,1
269944,0
269945,1
269946,1
269947,0
269948,1
269949,0
269950,0
269951,1
269952,1
269953,1
269954,1
269955,1
269956,1
269957,1
269958,0
269959,0
269960,1
269961,0
269962,0
269963,0
269964,0
269965,1
269966,0
269967,1
269968,0
269969,1
269970,0
269971,1
269972,0
269973,0
269974,0
269975,1
269976,1
269977,1
269978,0
269979,1
269980,0
269981,0
269982,1
269983,0
269984,0
269985,1
269986,0
269987,0
269988,0
269989,0
269990,0
269991,0
269992,0
269993,1
269994,1
269995,1
269996,0
269997,1
269998,0
269999,0
270000,0
270001,1
270002,0
270003,0
270004,0
270005,0
270006,0
270007,1
270008,1
270009,0
270010,0
270011,0
270012,1
270013,1
270014,0
270015,0
270016,0
270017,1
270018,0
270019,1
270020,1
270021,0
270022,1
270023,0
270024,1
270025,1
270026,1
270027,0
270028,1
270029,0
270030,0
270031,1
270032,0
270033,0
270034,0
270035,1
270036,0
270037,1
270038,0
270039,1
270040,0
270041,1
270042,0
270043,1
270044,1
270045,1
270046,1
270047,0
270048,1
270049,0
270050,1
270051,0
270052,1
270053,0
270054,0
270055,0
270056,0
270057,1
270058,0
270059,1
270060,1
270061,0
270062,0
270063,0
270064,1
270065,0
270066,1
270067,0
270068,0
270069,0
270070,1
270071,0
270072,1
270073,1
270074,1
270075,1
270076,0
270077,1
270078,0
270079,1
270080,0
270081,1
270082,1
270083,1
270084,1
270085,1
270086,1
270087,1
270088,0
270089,0
270090,0
270091,1
270092,1
270093,0
270094,1
270095,0
270096,0
270097,1
270098,1
270099,0
270100,1
270101,1
270102,1
270103,0
270104,0
270105,1
270106,1
270107,0
270108,0
270109,1
270110,0
270111,0
270112,0
270113,1
270114,0
270115,0
270116,0
270117,1
270118,0
270119,0
270120,0
270121,0
270122,0
270123,0
270124,1
270125,1
270126,1
270127,1
270128,0
270129,0
270130,1
270131,1
270132,1
270133,1
270134,1
270135,1
270136,1
270137,0
270138,0
270139,0
270140,1
270141,0
270142,0
270143,1
270144,0
270145,1
270146,1
270147,1
270148,0
270149,1
270150,1
270151,1
270152,0
270153,0
270154,0
270155,0
270156,1
270157,1
270158,0
270159,0
270160,0
270161,1
270162,1
270163,1
270164,0
270165,1
270166,1
270167,0
270168,0
270169,0
270170,1
270171,0
270172,0
270173,0
270174,0
270175,0
270176,0
270177,0
270178,1
270179,0
270180,1
270181,1
270182,0
270183,0
270184,0
270185,1
270186,0
270187,0
270188,1
270189,0
270190,0
270191,0
270192,1
270193,1
270194,1
270195,1
270196,0
270197,1
270198,1
270199,0
270200,1
270201,1
270202,0
270203,0
270204,1
270205,0
270206,0
270207,0
270208,1
270209,0
270210,0
270211,0
270212,1
270213,1
270214,1
270215,0
270216,1
270217,1
270218,1
270219,1
270220,1
270221,0
270222,1
270223,1
270224,0
270225,1
270226,1
270227,0
270228,1
270229,0
270230,0
270231,0
270232,0
270233,0
270234,1
270235,1
270236,1
270237,1
270238,1
270239,1
270240,0
270241,1
270242,1
270243,1
270244,0
270245,0
270246,1
270247,1
270248,0
270249,1
270250,0
270251,1
270252,1
270253,0
270254,0
270255,0
270256,1
270257,1
270258,1
270259,0
270260,0
270261,1
270262,0
270263,1
270264,0
270265,0
270266,1
270267,0
270268,1
270269,1
270270,1
270271,1
270272,1
270273,1
270274,0
270275,0
270276,1
270277,1
270278,0
270279,1
270280,1
270281,0
270282,0
270283,1
270284,0
270285,1
270286,1
270287,1
270288,0
270289,0
270290,1
270291,1
270292,0
270293,1
270294,1
270295,0
270296,1
270297,0
270298,0
270299,0
270300,1
270301,0
270302,0
270303,0
270304,0
270305,0
270306,0
270307,1
270308,0
270309,1
270310,1
270311,1
270312,0
270313,0
270314,1
270315,1
270316,0
270317,0
270318,1
270319,0
270320,0
270321,0
270322,1
270323,0
270324,0
270325,0
270326,1
270327,1
270328,1
270329,0
270330,0
270331,1
270332,1
270333,0
270334,0
270335,0
270336,1
270337,1
270338,0
270339,1
270340,1
270341,0
270342,0
270343,0
270344,1
270345,0
270346,1
270347,1
270348,0
270349,1
270350,0
270351,1
270352,0
270353,0
270354,1
270355,1
270356,1
270357,1
270358,0
270359,0
270360,0
270361,0
270362,0
270363,1
270364,0
270365,0
270366,1
270367,0
270368,1
270369,0
270370,1
270371,0
270372,0
270373,1
270374,0
270375,0
270376,0
270377,0
270378,0
270379,0
270380,0
270381,0
270382,0
270383,0
270384,1
270385,1
270386,0
270387,1
270388,1
270389,0
270390,1
270391,0
270392,0
270393,1
270394,1
270395,1
270396,1
270397,1
270398,1
270399,1
270400,1
270401,1
270402,0
270403,0
270404,0
270405,1
270406,1
270407,1
270408,1
270409,1
270410,1
270411,1
270412,0
270413,0
270414,1
270415,0
270416,1
270417,1
270418,0
270419,1
270420,0
270421,1
270422,0
270423,1
270424,1
270425,1
270426,0
270427,1
270428,0
270429,1
270430,0
270431,1
270432,0
270433,1
270434,0
270435,0
270436,0
270437,1
270438,0
270439,0
270440,1
270441,0
270442,0
270443,0
270444,0
270445,1
270446,0
270447,0
270448,1
270449,1
270450,1
270451,1
270452,0
270453,0
270454,1
270455,1
270456,0
270457,1
270458,1
270459,0
270460,1
270461,0
270462,1
270463,1
270464,1
270465,1
270466,0
270467,1
270468,1
270469,1
270470,1
270471,0
270472,0
270473,1
270474,0
270475,0
270476,1
270477,1
270478,0
270479,1
270480,1
270481,0
270482,0
270483,1
270484,1
270485,0
270486,1
270487,1
270488,0
270489,1
270490,0
270491,0
270492,1
270493,1
270494,0
270495,0
270496,1
270497,0
270498,1
270499,0
270500,1
270501,0
270502,0
270503,1
270504,1
270505,0
270506,1
270507,1
270508,1
270509,0
270510,1
270511,1
270512,0
270513,0
270514,1
270515,0
270516,0
270517,1
270518,1
270519,0
270520,1
270521,1
270522,0
270523,0
270524,0
270525,1
270526,1
270527,1
270528,1
270529,1
270530,0
270531,1
270532,0
270533,1
270534,0
270535,1
270536,1
270537,1
270538,1
270539,1
270540,0
270541,0
270542,1
270543,0
270544,0
270545,1
270546,0
270547,0
270548,0
270549,0
270550,0
270551,1
270552,1
270553,0
270554,0
270555,1
270556,0
270557,1
270558,0
270559,0
270560,0
270561,0
270562,1
270563,1
270564,1
270565,0
270566,1
270567,1
270568,0
270569,0
270570,0
270571,0
270572,1
270573,0
270574,0
270575,0
270576,0
270577,1
270578,1
270579,1
270580,1
270581,1
270582,0
270583,0
270584,0
270585,0
270586,0
270587,0
270588,0
270589,1
270590,1
270591,1
270592,1
270593,0
270594,1
270595,0
270596,1
270597,0
270598,1
270599,1
270600,1
270601,1
270602,1
270603,0
270604,0
270605,0
270606,1
270607,1
270608,0
270609,1
270610,0
270611,0
270612,1
270613,1
270614,1
270615,1
270616,1
270617,1
270618,1
270619,1
270620,1
270621,0
270622,0
270623,0
270624,0
270625,1
270626,1
270627,0
270628,1
270629,1
270630,0
270631,1
270632,1
270633,1
270634,0
270635,1
270636,1
270637,0
270638,1
270639,0
270640,1
270641,1
270642,0
270643,1
270644,0
270645,0
270646,0
270647,1
270648,0
270649,0
270650,0
270651,0
270652,0
270653,1
270654,1
270655,1
270656,1
270657,1
270658,1
270659,0
270660,1
270661,1
270662,0
270663,0
270664,1
270665,0
270666,0
270667,0
270668,1
270669,0
270670,1
270671,0
270672,1
270673,0
270674,1
270675,1
270676,1
270677,1
270678,1
270679,0
270680,0
270681,0
270682,1
270683,1
270684,1
270685,1
270686,1
270687,0
270688,0
270689,1
270690,1
270691,0
270692,0
270693,0
270694,1
270695,1
270696,1
270697,1
270698,1
270699,0
270700,1
270701,0
270702,1
270703,0
270704,0
270705,0
270706,1
270707,1
270708,0
270709,1
270710,0
270711,0
270712,0
270713,0
270714,1
270715,0
270716,0
270717,1
270718,0
270719,1
270720,0
270721,1
270722,1
270723,1
270724,1
270725,1
270726,1
270727,0
270728,1
270729,1
270730,0
270731,1
270732,0
270733,1
270734,1
270735,0
270736,1
270737,0
270738,1
270739,0
270740,0
270741,0
270742,0
270743,1
270744,1
270745,1
270746,1
270747,1
270748,0
270749,0
270750,0
270751,1
270752,0
270753,0
270754,0
270755,0
270756,0
270757,0
270758,1
270759,0
270760,1
270761,1
270762,1
270763,1
270764,0
270765,1
270766,1
270767,0
270768,1
270769,0
270770,0
270771,0
270772,0
270773,0
270774,0
270775,0
270776,0
270777,1
270778,1
270779,1
270780,0
270781,0
270782,0
270783,1
270784,0
270785,1
270786,1
270787,0
270788,1
270789,1
270790,0
270791,0
270792,0
270793,1
270794,0
270795,1
270796,0
270797,0
270798,0
270799,1
270800,0
270801,0
270802,1
270803,1
270804,0
270805,0
270806,0
270807,0
270808,1
270809,1
270810,1
270811,1
270812,0
270813,1
270814,0
270815,0
270816,0
270817,0
270818,1
270819,0
270820,0
270821,0
270822,0
270823,0
270824,1
270825,0
270826,0
270827,0
270828,0
270829,1
270830,0
270831,0
270832,1
270833,1
270834,0
270835,1
270836,0
270837,0
270838,0
270839,1
270840,1
270841,1
270842,0
270843,0
270844,1
270845,1
270846,1
270847,0
270848,0
270849,0
270850,0
270851,1
270852,1
270853,1
270854,0
270855,0
270856,0
270857,0
270858,1
270859,1
270860,1
270861,0
270862,1
270863,1
270864,0
270865,1
270866,0
270867,1
270868,1
270869,0
270870,0
270871,0
270872,0
270873,1
270874,0
270875,1
270876,0
270877,1
270878,0
270879,1
270880,0
270881,0
270882,1
270883,0
270884,0
270885,0
270886,1
270887,1
270888,1
270889,0
270890,1
270891,1
270892,0
270893,1
270894,0
270895,1
270896,1
270897,0
270898,1
270899,0
270900,0
270901,1
270902,0
270903,0
270904,1
270905,1
270906,1
270907,1
270908,1
270909,0
270910,1
270911,1
270912,0
270913,0
270914,0
270915,1
270916,1
270917,0
270918,0
270919,0
270920,0
270921,1
270922,0
270923,1
270924,1
270925,0
270926,0
270927,0
270928,0
270929,0
270930,1
270931,0
270932,1
270933,1
270934,0
270935,0
270936,0
270937,0
270938,1
270939,0
270940,1
270941,1
270942,1
270943,1
270944,1
270945,1
270946,0
270947,0
270948,0
270949,0
270950,0
270951,0
270952,1
270953,1
270954,1
270955,1
270956,1
270957,1
270958,0
270959,0
270960,0
270961,0
270962,0
270963,1
270964,0
270965,1
270966,0
270967,0
270968,0
270969,1
270970,1
270971,0
270972,0
270973,0
270974,0
270975,1
270976,1
270977,0
270978,1
270979,0
270980,0
270981,0
270982,1
270983,0
270984,0
270985,0
270986,1
270987,0
270988,1
270989,1
270990,0
270991,1
270992,1
270993,0
270994,1
270995,0
270996,0
270997,1
270998,1
270999,0
271000,1
271001,0
271002,0
271003,1
271004,0
271005,0
271006,1
271007,0
271008,1
271009,0
271010,1
271011,1
271012,1
271013,0
271014,1
271015,0
271016,1
271017,1
271018,0
271019,1
271020,1
271021,0
271022,0
271023,0
271024,1
271025,0
271026,1
271027,1
271028,1
271029,0
271030,0
271031,0
271032,1
271033,1
271034,0
271035,0
271036,1
271037,0
271038,1
271039,0
271040,0
271041,0
271042,0
271043,1
271044,0
271045,1
271046,0
271047,0
271048,0
271049,1
271050,1
271051,0
271052,1
271053,1
271054,0
271055,0
271056,0
271057,1
271058,1
271059,0
271060,1
271061,1
271062,0
271063,0
271064,0
271065,0
271066,0
271067,0
271068,0
271069,0
271070,1
271071,0
271072,1
271073,1
271074,1
271075,1
271076,1
271077,1
271078,1
271079,1
271080,0
271081,1
271082,1
271083,1
271084,1
271085,0
271086,1
271087,0
271088,1
271089,0
271090,0
271091,1
271092,0
271093,1
271094,1
271095,1
271096,0
271097,1
271098,0
271099,0
271100,0
271101,0
271102,0
271103,0
271104,0
271105,1
271106,1
271107,1
271108,0
271109,0
271110,0
271111,0
271112,0
271113,0
271114,0
271115,1
271116,1
271117,1
271118,1
271119,0
271120,1
271121,1
271122,1
271123,0
271124,1
271125,0
271126,0
271127,0
271128,1
271129,0
271130,0
271131,1
271132,0
271133,0
271134,1
271135,0
271136,0
271137,0
271138,1
271139,1
271140,1
271141,0
271142,0
271143,1
271144,0
271145,1
271146,0
271147,1
271148,1
271149,1
271150,1
271151,0
271152,1
271153,0
271154,0
271155,1
271156,0
271157,1
271158,0
271159,1
271160,1
271161,0
271162,1
271163,0
271164,1
271165,1
271166,0
271167,1
271168,1
271169,1
271170,0
271171,1
271172,1
271173,0
271174,0
271175,0
271176,1
271177,0
271178,0
271179,0
271180,1
271181,1
271182,0
271183,1
271184,0
271185,0
271186,1
271187,1
271188,1
271189,0
271190,1
271191,0
271192,1
271193,1
271194,0
271195,0
271196,0
271197,0
271198,1
271199,0
271200,1
271201,1
271202,0
271203,1
271204,0
271205,1
271206,0
271207,1
271208,1
271209,0
271210,0
271211,0
271212,0
271213,0
271214,0
271215,0
271216,1
271217,0
271218,0
271219,1
271220,0
271221,1
271222,1
271223,1
271224,1
271225,1
271226,0
271227,0
271228,0
271229,1
271230,1
271231,0
271232,0
271233,1
271234,0
271235,0
271236,0
271237,0
271238,1
271239,1
271240,1
271241,1
271242,1
271243,1
271244,1
271245,0
271246,1
271247,1
271248,0
271249,0
271250,0
271251,0
271252,1
271253,0
271254,0
271255,1
271256,1
271257,1
271258,1
271259,0
271260,0
271261,1
271262,0
271263,0
271264,1
271265,0
271266,1
271267,1
271268,0
271269,1
271270,1
271271,0
271272,1
271273,0
271274,1
271275,1
271276,0
271277,1
271278,1
271279,1
271280,1
271281,0
271282,1
271283,0
271284,1
271285,0
271286,0
271287,0
271288,0
271289,1
271290,1
271291,0
271292,1
271293,1
271294,0
271295,1
271296,0
271297,0
271298,0
271299,1
271300,0
271301,0
271302,1
271303,1
271304,0
271305,0
271306,0
271307,1
271308,0
271309,0
271310,0
271311,0
271312,1
271313,0
271314,0
271315,1
271316,1
271317,0
271318,1
271319,0
271320,0
271321,0
271322,0
271323,0
271324,1
271325,1
271326,0
271327,1
271328,0
271329,1
271330,0
271331,0
271332,1
271333,1
271334,0
271335,0
271336,1
271337,1
271338,0
271339,0
271340,0
271341,0
271342,0
271343,0
271344,0
271345,1
271346,0
271347,1
271348,1
271349,1
271350,1
271351,0
271352,0
271353,0
271354,1
271355,1
271356,1
271357,0
271358,1
271359,1
271360,1
271361,1
271362,0
271363,1
271364,0
271365,1
271366,0
271367,0
271368,1
271369,1
271370,1
271371,1
271372,1
271373,0
271374,1
271375,0
271376,1
271377,0
271378,0
271379,1
271380,1
271381,0
271382,1
271383,0
271384,1
271385,1
271386,1
271387,1
271388,0
271389,0
271390,1
271391,0
271392,1
271393,0
271394,1
271395,0
271396,1
271397,0
271398,1
271399,0
271400,1
271401,0
271402,1
271403,0
271404,1
271405,1
271406,1
271407,1
271408,0
271409,0
271410,1
271411,1
271412,1
271413,0
271414,0
271415,1
271416,0
271417,1
271418,0
271419,1
271420,0
271421,1
271422,1
271423,0
271424,1
271425,1
271426,1
271427,1
271428,0
271429,0
271430,1
271431,1
271432,0
271433,0
271434,1
271435,0
271436,0
271437,0
271438,1
271439,0
271440,0
271441,1
271442,0
271443,0
271444,1
271445,0
271446,1
271447,0
271448,1
271449,0
271450,0
271451,0
271452,1
271453,0
271454,0
271455,0
271456,1
271457,1
271458,1
271459,1
271460,0
271461,1
271462,1
271463,1
271464,0
271465,0
271466,1
271467,1
271468,1
271469,1
271470,1
271471,1
271472,0
271473,0
271474,0
271475,0
271476,0
271477,1
271478,1
271479,0
271480,0
271481,1
271482,1
271483,0
271484,0
271485,1
271486,1
271487,0
271488,1
271489,0
271490,1
271491,0
271492,0
271493,0
271494,0
271495,1
271496,0
271497,1
271498,0
271499,0
271500,1
271501,1
271502,0
271503,1
271504,0
271505,0
271506,1
271507,0
271508,0
271509,1
271510,1
271511,0
271512,0
271513,1
271514,0
271515,0
271516,1
271517,0
271518,1
271519,0
271520,1
271521,0
271522,1
271523,1
271524,1
271525,0
271526,1
271527,0
271528,1
271529,0
271530,1
271531,1
271532,0
271533,0
271534,1
271535,0
271536,0
271537,1
271538,1
271539,1
271540,1
271541,1
271542,1
271543,0
271544,0
271545,0
271546,1
271547,0
271548,1
271549,1
271550,1
271551,0
271552,1
271553,1
271554,1
271555,0
271556,0
271557,0
271558,0
271559,1
271560,0
271561,1
271562,1
271563,1
271564,1
271565,1
271566,1
271567,1
271568,0
271569,0
271570,0
271571,0
271572,1
271573,1
271574,1
271575,1
271576,0
271577,0
271578,1
271579,1
271580,1
271581,1
271582,0
271583,1
271584,0
271585,1
271586,0
271587,0
271588,1
271589,1
271590,0
271591,0
271592,1
271593,0
271594,1
271595,1
271596,0
271597,1
271598,0
271599,1
271600,0
271601,1
271602,1
271603,1
271604,0
271605,1
271606,0
271607,1
271608,1
271609,0
271610,0
271611,1
271612,1
271613,1
271614,0
271615,1
271616,1
271617,0
271618,1
271619,1
271620,1
271621,1
271622,0
271623,1
271624,0
271625,1
271626,1
271627,1
271628,1
271629,0
271630,1
271631,0
271632,1
271633,1
271634,1
271635,0
271636,0
271637,0
271638,1
271639,1
271640,0
271641,0
271642,0
271643,1
271644,0
271645,0
271646,0
271647,0
271648,0
271649,0
271650,0
271651,0
271652,0
271653,1
271654,0
271655,0
271656,1
271657,1
271658,1
271659,1
271660,1
271661,1
271662,1
271663,1
271664,0
271665,1
271666,1
271667,1
271668,0
271669,1
271670,1
271671,0
271672,1
271673,0
271674,0
271675,0
271676,1
271677,0
271678,1
271679,1
271680,1
271681,0
271682,1
271683,1
271684,1
271685,0
271686,1
271687,0
271688,1
271689,0
271690,1
271691,0
271692,0
271693,0
271694,1
271695,0
271696,0
271697,0
271698,0
271699,0
271700,0
271701,1
271702,1
271703,1
271704,0
271705,0
271706,1
271707,0
271708,0
271709,0
271710,0
271711,1
271712,1
271713,1
271714,0
271715,0
271716,0
271717,1
271718,0
271719,1
271720,0
271721,1
271722,1
271723,1
271724,0
271725,1
271726,1
271727,1
271728,0
271729,1
271730,1
271731,1
271732,1
271733,1
271734,0
271735,1
271736,0
271737,0
271738,0
271739,0
271740,1
271741,1
271742,0
271743,1
271744,1
271745,0
271746,0
271747,1
271748,0
271749,0
271750,0
271751,0
271752,0
271753,1
271754,1
271755,1
271756,0
271757,0
271758,0
271759,1
271760,0
271761,1
271762,0
271763,0
271764,0
271765,0
271766,0
271767,0
271768,1
271769,0
271770,0
271771,0
271772,1
271773,1
271774,1
271775,1
271776,0
271777,0
271778,1
271779,0
271780,0
271781,1
271782,1
271783,1
271784,0
271785,0
271786,1
271787,0
271788,0
271789,0
271790,0
271791,0
271792,1
271793,0
271794,0
271795,0
271796,0
271797,0
271798,1
271799,0
271800,0
271801,1
271802,0
271803,1
271804,0
271805,0
271806,0
271807,0
271808,1
271809,1
271810,1
271811,1
271812,0
271813,1
271814,1
271815,0
271816,1
271817,1
271818,1
271819,1
271820,0
271821,1
271822,1
271823,1
271824,1
271825,1
271826,0
271827,1
271828,0
271829,1
271830,0
271831,0
271832,1
271833,1
271834,0
271835,0
271836,0
271837,1
271838,1
271839,1
271840,0
271841,1
271842,0
271843,0
271844,0
271845,1
271846,1
271847,0
271848,1
271849,0
271850,0
271851,1
271852,0
271853,0
271854,0
271855,1
271856,1
271857,1
271858,1
271859,0
271860,0
271861,1
271862,1
271863,0
271864,0
271865,1
271866,0
271867,0
271868,0
271869,0
271870,1
271871,0
271872,0
271873,1
271874,1
271875,0
271876,1
271877,0
271878,0
271879,0
271880,1
271881,0
271882,0
271883,1
271884,0
271885,1
271886,1
271887,1
271888,0
271889,1
271890,0
271891,0
271892,1
271893,0
271894,1
271895,0
271896,0
271897,0
271898,0
271899,1
271900,0
271901,0
271902,1
271903,1
271904,0
271905,1
271906,1
271907,1
271908,1
271909,0
271910,0
271911,0
271912,0
271913,0
271914,1
271915,0
271916,1
271917,0
271918,0
271919,1
271920,0
271921,1
271922,0
271923,1
271924,1
271925,1
271926,1
271927,0
271928,0
271929,0
271930,1
271931,1
271932,0
271933,1
271934,1
271935,1
271936,1
271937,0
271938,1
271939,0
271940,1
271941,1
271942,1
271943,0
271944,1
271945,0
271946,0
271947,0
271948,1
271949,0
271950,1
271951,1
271952,0
271953,1
271954,1
271955,0
271956,1
271957,1
271958,0
271959,1
271960,1
271961,1
271962,1
271963,0
271964,0
271965,0
271966,0
271967,1
271968,1
271969,1
271970,0
271971,1
271972,1
271973,1
271974,1
271975,1
271976,0
271977,1
271978,1
271979,1
271980,1
271981,1
271982,0
271983,0
271984,0
271985,0
271986,1
271987,1
271988,1
271989,0
271990,1
271991,0
271992,1
271993,0
271994,0
271995,1
271996,1
271997,1
271998,1
271999,0
272000,0
272001,0
272002,0
272003,1
272004,0
272005,1
272006,1
272007,1
272008,1
272009,0
272010,0
272011,0
272012,0
272013,0
272014,1
272015,0
272016,1
272017,0
272018,0
272019,1
272020,0
272021,0
272022,1
272023,0
272024,0
272025,0
272026,1
272027,0
272028,1
272029,0
272030,0
272031,1
272032,0
272033,1
272034,1
272035,1
272036,0
272037,0
272038,1
272039,1
272040,0
272041,0
272042,0
272043,0
272044,0
272045,1
272046,0
272047,1
272048,0
272049,1
272050,1
272051,1
272052,1
272053,0
272054,1
272055,1
272056,0
272057,0
272058,0
272059,0
272060,0
272061,0
272062,1
272063,0
272064,1
272065,0
272066,1
272067,0
272068,1
272069,1
272070,1
272071,0
272072,1
272073,1
272074,1
272075,1
272076,0
272077,0
272078,0
272079,1
272080,0
272081,0
272082,1
272083,1
272084,0
272085,0
272086,1
272087,0
272088,0
272089,1
272090,0
272091,0
272092,0
272093,0
272094,1
272095,1
272096,0
272097,1
272098,1
272099,0
272100,1
272101,1
272102,1
272103,1
272104,0
272105,0
272106,1
272107,1
272108,0
272109,0
272110,0
272111,0
272112,1
272113,0
272114,0
272115,1
272116,0
272117,1
272118,0
272119,1
272120,1
272121,0
272122,0
272123,0
272124,1
272125,0
272126,0
272127,0
272128,1
272129,0
272130,0
272131,1
272132,0
272133,0
272134,0
272135,1
272136,0
272137,1
272138,0
272139,0
272140,0
272141,1
272142,0
272143,0
272144,0
272145,1
272146,0
272147,0
272148,0
272149,0
272150,0
272151,0
272152,1
272153,0
272154,0
272155,0
272156,0
272157,0
272158,0
272159,0
272160,1
272161,1
272162,1
272163,1
272164,0
272165,0
272166,0
272167,1
272168,0
272169,1
272170,0
272171,0
272172,0
272173,0
272174,0
272175,0
272176,1
272177,0
272178,1
272179,1
272180,1
272181,0
272182,1
272183,0
272184,1
272185,0
272186,1
272187,1
272188,1
272189,1
272190,0
272191,1
272192,1
272193,1
272194,0
272195,0
272196,0
